LECROYWP804HD,2603,Waveform
Segments,1,SegmentSize,8652
Segment,TrigTime,TimeSinceSegment1
#1,02-Oct-2023 05:41:26,0                 
Time,Ampl
2.91731e+08,-88.3741
2.917691e+08,-88.0147
2.918073e+08,-87.7018
2.918454e+08,-87.8577
2.918835e+08,-88.1846
2.919217e+08,-88.0208
2.919598e+08,-87.8091
2.91998e+08,-88.3073
2.920361e+08,-88.1661
2.920743e+08,-87.8964
2.921124e+08,-88.072
2.921506e+08,-87.9048
2.921887e+08,-87.8491
2.922269e+08,-87.9797
2.92265e+08,-88.1149
2.923032e+08,-87.8296
2.923413e+08,-88.0966
2.923795e+08,-88.2313
2.924176e+08,-87.7022
2.924557e+08,-87.8629
2.924939e+08,-87.9883
2.92532e+08,-88.4284
2.925702e+08,-88.2201
2.926083e+08,-87.6881
2.926465e+08,-87.8126
2.926846e+08,-87.8062
2.927228e+08,-87.8656
2.927609e+08,-87.8449
2.927991e+08,-87.9039
2.928372e+08,-88.013
2.928754e+08,-87.7116
2.929135e+08,-87.9055
2.929517e+08,-87.8113
2.929898e+08,-87.7094
2.93028e+08,-87.6721
2.930661e+08,-88.0659
2.931042e+08,-88.248
2.931424e+08,-88.2215
2.931805e+08,-88.3053
2.932187e+08,-88.024
2.932568e+08,-87.5584
2.93295e+08,-87.8568
2.933331e+08,-87.9768
2.933713e+08,-87.3497
2.934094e+08,-87.4743
2.934476e+08,-87.6741
2.934857e+08,-87.6046
2.935239e+08,-87.7677
2.93562e+08,-87.2616
2.936002e+08,-87.8855
2.936383e+08,-88.4507
2.936765e+08,-88.0824
2.937146e+08,-88.0458
2.937527e+08,-87.7366
2.937909e+08,-87.9213
2.93829e+08,-87.7385
2.938672e+08,-88.0467
2.939053e+08,-88.1055
2.939435e+08,-88.0977
2.939816e+08,-88.0807
2.940198e+08,-87.6751
2.940579e+08,-87.8165
2.940961e+08,-88.2011
2.941342e+08,-88.1149
2.941724e+08,-87.9778
2.942105e+08,-87.8827
2.942487e+08,-87.8422
2.942868e+08,-87.5626
2.94325e+08,-87.9129
2.943631e+08,-88.2741
2.944012e+08,-87.9077
2.944394e+08,-88.1856
2.944775e+08,-88.0949
2.945157e+08,-88.3984
2.945538e+08,-88.2685
2.94592e+08,-87.8621
2.946301e+08,-88.3465
2.946683e+08,-88.6301
2.947064e+08,-88.289
2.947446e+08,-87.919
2.947827e+08,-87.7764
2.948209e+08,-88.234
2.94859e+08,-87.788
2.948972e+08,-87.7533
2.949353e+08,-88.0142
2.949734e+08,-87.9666
2.950116e+08,-88.0758
2.950497e+08,-88.4011
2.950879e+08,-87.6341
2.95126e+08,-87.6205
2.951642e+08,-88.1921
2.952023e+08,-88.2001
2.952405e+08,-88.2276
2.952786e+08,-88.0367
2.953168e+08,-87.8221
2.953549e+08,-87.7425
2.953931e+08,-88.114
2.954312e+08,-88.158
2.954694e+08,-88.7384
2.955075e+08,-88.4125
2.955457e+08,-88.2556
2.955838e+08,-88.5558
2.956219e+08,-88.266
2.956601e+08,-88.48
2.956982e+08,-88.8031
2.957364e+08,-88.4066
2.957745e+08,-88.3833
2.958127e+08,-88.3786
2.958508e+08,-88.4783
2.95889e+08,-88.6047
2.959271e+08,-88.5171
2.959653e+08,-88.4208
2.960034e+08,-88.51
2.960416e+08,-88.3555
2.960797e+08,-88.3266
2.961179e+08,-88.5023
2.96156e+08,-88.6649
2.961942e+08,-89.2474
2.962323e+08,-88.5505
2.962704e+08,-88.8607
2.963086e+08,-88.7228
2.963467e+08,-88.5336
2.963849e+08,-88.4316
2.96423e+08,-88.5075
2.964612e+08,-88.9506
2.964993e+08,-88.8096
2.965375e+08,-88.2887
2.965756e+08,-87.9821
2.966138e+08,-88.1783
2.966519e+08,-88.4956
2.966901e+08,-88.7757
2.967282e+08,-88.9196
2.967664e+08,-88.8914
2.968045e+08,-88.8665
2.968427e+08,-88.5781
2.968808e+08,-88.6486
2.969189e+08,-88.6811
2.969571e+08,-88.8756
2.969952e+08,-89.2811
2.970334e+08,-89.347
2.970715e+08,-89.0714
2.971097e+08,-88.7449
2.971478e+08,-89.1784
2.97186e+08,-89.5387
2.972241e+08,-89.5799
2.972623e+08,-89.5951
2.973004e+08,-89.5083
2.973386e+08,-88.853
2.973767e+08,-89.1614
2.974149e+08,-89.8348
2.97453e+08,-89.4807
2.974911e+08,-88.7382
2.975293e+08,-89.026
2.975674e+08,-89.1296
2.976056e+08,-89.4169
2.976437e+08,-90.1733
2.976819e+08,-90.3523
2.9772e+08,-89.7987
2.977582e+08,-89.7469
2.977963e+08,-89.301
2.978345e+08,-89.1197
2.978726e+08,-89.9019
2.979108e+08,-90.2409
2.979489e+08,-89.8501
2.979871e+08,-90.1294
2.980252e+08,-89.789
2.980634e+08,-90.0581
2.981015e+08,-90.4378
2.981396e+08,-90.0688
2.981778e+08,-89.8353
2.982159e+08,-89.6959
2.982541e+08,-90.0151
2.982922e+08,-90.4991
2.983304e+08,-90.0555
2.983685e+08,-89.97
2.984067e+08,-90.0123
2.984448e+08,-90.1951
2.98483e+08,-90.3386
2.985211e+08,-90.4225
2.985593e+08,-90.2892
2.985974e+08,-90.674
2.986356e+08,-90.9895
2.986737e+08,-90.7189
2.987119e+08,-90.3811
2.9875e+08,-89.8937
2.987881e+08,-89.7375
2.988263e+08,-90.1757
2.988644e+08,-90.6619
2.989026e+08,-90.7851
2.989407e+08,-91.013
2.989789e+08,-91.4322
2.99017e+08,-90.7024
2.990552e+08,-90.7752
2.990933e+08,-91.4491
2.991315e+08,-91.166
2.991696e+08,-90.7103
2.992078e+08,-90.5725
2.992459e+08,-91.2007
2.992841e+08,-91.7151
2.993222e+08,-91.7036
2.993604e+08,-91.7331
2.993985e+08,-91.5438
2.994366e+08,-91.3419
2.994748e+08,-91.1478
2.995129e+08,-90.8138
2.995511e+08,-90.6986
2.995892e+08,-90.4989
2.996274e+08,-90.9328
2.996655e+08,-91.67
2.997037e+08,-91.5935
2.997418e+08,-92.0028
2.9978e+08,-91.3291
2.998181e+08,-91.4257
2.998563e+08,-91.47
2.998944e+08,-91.4558
2.999326e+08,-91.3863
2.999707e+08,-91.4222
3.000089e+08,-91.1325
3.00047e+08,-91.6008
3.000851e+08,-92.0076
3.001233e+08,-91.859
3.001614e+08,-91.4819
3.001996e+08,-91.5951
3.002377e+08,-91.7181
3.002759e+08,-91.7075
3.00314e+08,-92.1145
3.003522e+08,-92.2561
3.003903e+08,-92.3255
3.004285e+08,-92.2589
3.004666e+08,-91.6978
3.005048e+08,-92.5193
3.005429e+08,-92.4292
3.005811e+08,-92.1492
3.006192e+08,-91.8064
3.006573e+08,-92.0443
3.006955e+08,-92.1765
3.007336e+08,-92.5033
3.007718e+08,-92.4422
3.008099e+08,-91.4139
3.008481e+08,-91.6418
3.008862e+08,-92.046
3.009244e+08,-92.4843
3.009625e+08,-92.4389
3.010007e+08,-92.0919
3.010388e+08,-92.7559
3.01077e+08,-92.7066
3.011151e+08,-92.8104
3.011533e+08,-92.6592
3.011914e+08,-92.6146
3.012296e+08,-92.0096
3.012677e+08,-92.1402
3.013058e+08,-92.8491
3.01344e+08,-93.2271
3.013821e+08,-92.6687
3.014203e+08,-92.2267
3.014584e+08,-92.2123
3.014966e+08,-92.2644
3.015347e+08,-92.1946
3.015729e+08,-92.8499
3.01611e+08,-93.0941
3.016492e+08,-92.959
3.016873e+08,-93.1637
3.017255e+08,-93.4546
3.017636e+08,-93.5164
3.018018e+08,-93.0975
3.018399e+08,-92.572
3.018781e+08,-92.5794
3.019162e+08,-93.0959
3.019543e+08,-92.943
3.019925e+08,-93.4052
3.020306e+08,-92.7069
3.020688e+08,-92.7512
3.021069e+08,-92.6932
3.021451e+08,-92.8841
3.021832e+08,-92.9538
3.022214e+08,-93.0938
3.022595e+08,-93.1019
3.022977e+08,-92.9006
3.023358e+08,-92.75
3.02374e+08,-92.6438
3.024121e+08,-92.3674
3.024503e+08,-92.6952
3.024884e+08,-92.6134
3.025266e+08,-92.7007
3.025647e+08,-93.0698
3.026028e+08,-93.1699
3.02641e+08,-93.4068
3.026791e+08,-93.0109
3.027173e+08,-92.0922
3.027554e+08,-91.6855
3.027936e+08,-92.4135
3.028317e+08,-92.7425
3.028699e+08,-92.5342
3.02908e+08,-92.4059
3.029462e+08,-92.7925
3.029843e+08,-92.8818
3.030225e+08,-92.7603
3.030606e+08,-93.068
3.030988e+08,-92.8129
3.031369e+08,-92.7353
3.03175e+08,-92.2935
3.032132e+08,-92.0871
3.032513e+08,-92.7666
3.032895e+08,-92.8946
3.033276e+08,-92.6706
3.033658e+08,-92.5825
3.034039e+08,-92.4039
3.034421e+08,-92.2925
3.034802e+08,-92.5577
3.035184e+08,-92.7459
3.035565e+08,-92.5295
3.035947e+08,-92.4842
3.036328e+08,-92.5213
3.03671e+08,-92.0699
3.037091e+08,-91.7324
3.037473e+08,-92.1609
3.037854e+08,-92.3894
3.038235e+08,-92.4498
3.038617e+08,-92.0599
3.038998e+08,-91.7193
3.03938e+08,-91.4495
3.039761e+08,-91.8056
3.040143e+08,-91.9385
3.040524e+08,-91.7044
3.040906e+08,-91.4196
3.041287e+08,-91.6578
3.041669e+08,-91.4463
3.04205e+08,-91.6815
3.042432e+08,-92.0086
3.042813e+08,-91.7836
3.043195e+08,-91.854
3.043576e+08,-92.2162
3.043958e+08,-92.2311
3.044339e+08,-91.6874
3.04472e+08,-91.739
3.045102e+08,-91.4999
3.045483e+08,-91.458
3.045865e+08,-91.9002
3.046246e+08,-91.4893
3.046628e+08,-91.1718
3.047009e+08,-91.8767
3.047391e+08,-91.3954
3.047772e+08,-91.1165
3.048154e+08,-91.2131
3.048535e+08,-91.9435
3.048917e+08,-91.7443
3.049298e+08,-91.563
3.04968e+08,-91.7171
3.050061e+08,-91.6828
3.050443e+08,-91.2677
3.050824e+08,-91.2431
3.051205e+08,-90.9388
3.051587e+08,-90.9086
3.051968e+08,-91.2585
3.05235e+08,-91.4656
3.052731e+08,-91.116
3.053113e+08,-90.5611
3.053494e+08,-90.8817
3.053876e+08,-91.0702
3.054257e+08,-90.92
3.054639e+08,-90.8999
3.05502e+08,-90.8597
3.055402e+08,-90.4841
3.055783e+08,-90.5249
3.056165e+08,-90.5606
3.056546e+08,-90.3823
3.056927e+08,-90.5477
3.057309e+08,-90.5366
3.05769e+08,-90.4343
3.058072e+08,-90.6369
3.058453e+08,-90.6047
3.058835e+08,-90.6874
3.059216e+08,-90.7852
3.059598e+08,-90.1759
3.059979e+08,-90.1361
3.060361e+08,-90.2143
3.060742e+08,-90.6084
3.061124e+08,-90.5353
3.061505e+08,-90.2122
3.061887e+08,-90.3775
3.062268e+08,-90.3027
3.06265e+08,-90.2883
3.063031e+08,-90.0859
3.063412e+08,-89.6612
3.063794e+08,-89.9723
3.064175e+08,-89.8923
3.064557e+08,-89.794
3.064938e+08,-90.4262
3.06532e+08,-90.1758
3.065701e+08,-89.8817
3.066083e+08,-89.3774
3.066464e+08,-89.268
3.066846e+08,-89.5593
3.067227e+08,-89.9576
3.067609e+08,-90.0797
3.06799e+08,-90.0148
3.068372e+08,-90.3521
3.068753e+08,-89.7971
3.069135e+08,-89.5214
3.069516e+08,-90.0334
3.069897e+08,-89.7036
3.070279e+08,-89.5752
3.07066e+08,-89.8751
3.071042e+08,-90.271
3.071423e+08,-89.9173
3.071805e+08,-89.6436
3.072186e+08,-89.6151
3.072568e+08,-89.4414
3.072949e+08,-89.5713
3.073331e+08,-89.323
3.073712e+08,-89.274
3.074094e+08,-89.4229
3.074475e+08,-89.0034
3.074857e+08,-89.1241
3.075238e+08,-89.0827
3.07562e+08,-89.3251
3.076001e+08,-89.1534
3.076382e+08,-88.8452
3.076764e+08,-89.0377
3.077145e+08,-89.1143
3.077527e+08,-89.2348
3.077908e+08,-89.1537
3.07829e+08,-89.2364
3.078671e+08,-88.6064
3.079053e+08,-89.3241
3.079434e+08,-89.1315
3.079816e+08,-89.1458
3.080197e+08,-89.0106
3.080579e+08,-88.8525
3.08096e+08,-89.1281
3.081342e+08,-89.2412
3.081723e+08,-88.8661
3.082104e+08,-88.813
3.082486e+08,-88.7303
3.082867e+08,-88.6464
3.083249e+08,-88.62
3.08363e+08,-88.3159
3.084012e+08,-88.444
3.084393e+08,-88.4841
3.084775e+08,-88.666
3.085156e+08,-88.6983
3.085538e+08,-88.4178
3.085919e+08,-88.5334
3.086301e+08,-88.6819
3.086682e+08,-89.2444
3.087064e+08,-89.2031
3.087445e+08,-88.7687
3.087827e+08,-88.608
3.088208e+08,-88.7089
3.088589e+08,-89.0311
3.088971e+08,-88.7576
3.089352e+08,-88.6331
3.089734e+08,-89.0585
3.090115e+08,-88.9176
3.090497e+08,-88.8362
3.090878e+08,-88.7801
3.09126e+08,-88.8699
3.091641e+08,-88.4723
3.092023e+08,-88.548
3.092404e+08,-88.3307
3.092786e+08,-88.6187
3.093167e+08,-88.4064
3.093549e+08,-88.9877
3.09393e+08,-88.9438
3.094312e+08,-88.8219
3.094693e+08,-88.0698
3.095074e+08,-88.6336
3.095456e+08,-89.123
3.095837e+08,-88.4896
3.096219e+08,-88.696
3.0966e+08,-88.376
3.096982e+08,-88.2143
3.097363e+08,-88.2322
3.097745e+08,-88.3268
3.098126e+08,-88.4785
3.098508e+08,-88.981
3.098889e+08,-88.438
3.099271e+08,-87.9508
3.099652e+08,-87.9539
3.100034e+08,-88.2698
3.100415e+08,-88.6541
3.100797e+08,-89.1313
3.101178e+08,-88.5361
3.101559e+08,-88.1612
3.101941e+08,-88.4132
3.102322e+08,-88.359
3.102704e+08,-88.4099
3.103085e+08,-88.8666
3.103467e+08,-88.5319
3.103848e+08,-88.6499
3.10423e+08,-88.1227
3.104611e+08,-88.0815
3.104993e+08,-88.0919
3.105374e+08,-88.0433
3.105756e+08,-87.9002
3.106137e+08,-87.8087
3.106519e+08,-88.6033
3.1069e+08,-88.2286
3.107281e+08,-88.1957
3.107663e+08,-88.7277
3.108044e+08,-88.6672
3.108426e+08,-88.0986
3.108807e+08,-88.1221
3.109189e+08,-88.3686
3.10957e+08,-88.6382
3.109952e+08,-88.1336
3.110333e+08,-88.4562
3.110715e+08,-88.8341
3.111096e+08,-88.6899
3.111478e+08,-88.6302
3.111859e+08,-88.4673
3.112241e+08,-88.4475
3.112622e+08,-88.0373
3.113004e+08,-88.3239
3.113385e+08,-88.7197
3.113766e+08,-88.6049
3.114148e+08,-88.3447
3.114529e+08,-88.871
3.114911e+08,-88.2985
3.115292e+08,-88.1744
3.115674e+08,-88.3267
3.116055e+08,-88.0892
3.116437e+08,-88.6649
3.116818e+08,-88.7695
3.1172e+08,-88.5313
3.117581e+08,-88.4298
3.117963e+08,-88.5378
3.118344e+08,-88.4036
3.118726e+08,-88.6619
3.119107e+08,-88.5116
3.119489e+08,-88.4316
3.11987e+08,-88.1129
3.120251e+08,-88.3628
3.120633e+08,-88.4033
3.121014e+08,-88.4637
3.121396e+08,-88.464
3.121777e+08,-88.3716
3.122159e+08,-89.0204
3.12254e+08,-89.2134
3.122922e+08,-89.408
3.123303e+08,-88.6681
3.123685e+08,-88.7601
3.124066e+08,-88.3314
3.124448e+08,-85.0311
3.124829e+08,-81.1615
3.125211e+08,-85.3075
3.125592e+08,-88.1955
3.125974e+08,-89.0169
3.126355e+08,-89.1201
3.126736e+08,-88.6395
3.127118e+08,-88.7394
3.127499e+08,-88.7677
3.127881e+08,-88.8147
3.128262e+08,-89.1835
3.128644e+08,-89.2546
3.129025e+08,-89.4818
3.129407e+08,-89.4089
3.129788e+08,-88.9604
3.13017e+08,-88.8912
3.130551e+08,-89.3867
3.130933e+08,-89.4497
3.131314e+08,-88.7621
3.131696e+08,-89.1031
3.132077e+08,-88.3415
3.132458e+08,-88.3646
3.13284e+08,-88.5837
3.133221e+08,-88.7512
3.133603e+08,-89.375
3.133984e+08,-88.9889
3.134366e+08,-89.1486
3.134747e+08,-88.8705
3.135129e+08,-88.7508
3.13551e+08,-89.018
3.135892e+08,-89.3561
3.136273e+08,-89.8104
3.136655e+08,-88.9367
3.137036e+08,-88.9689
3.137418e+08,-89.3147
3.137799e+08,-89.785
3.138181e+08,-90.0633
3.138562e+08,-89.6432
3.138943e+08,-89.6199
3.139325e+08,-90.2581
3.139706e+08,-89.3552
3.140088e+08,-89.6511
3.140469e+08,-89.7502
3.140851e+08,-89.7046
3.141232e+08,-89.6656
3.141614e+08,-89.7345
3.141995e+08,-89.5906
3.142377e+08,-89.3189
3.142758e+08,-89.4569
3.14314e+08,-89.0128
3.143521e+08,-88.5026
3.143903e+08,-89.372
3.144284e+08,-89.1399
3.144666e+08,-89.9935
3.145047e+08,-90.6641
3.145428e+08,-90.0013
3.14581e+08,-90.0738
3.146191e+08,-90.0844
3.146573e+08,-90.6903
3.146954e+08,-90.5026
3.147336e+08,-89.7122
3.147717e+08,-90.2054
3.148099e+08,-90.2717
3.14848e+08,-89.5476
3.148862e+08,-89.3858
3.149243e+08,-89.8701
3.149625e+08,-90.084
3.150006e+08,-90.1604
3.150388e+08,-90.0051
3.150769e+08,-90.5352
3.151151e+08,-89.9339
3.151532e+08,-89.8809
3.151913e+08,-90.0311
3.152295e+08,-90.108
3.152676e+08,-90.3583
3.153058e+08,-90.2508
3.153439e+08,-90.3953
3.153821e+08,-90.9502
3.154202e+08,-90.9231
3.154584e+08,-90.8064
3.154965e+08,-90.3787
3.155347e+08,-90.7374
3.155728e+08,-90.9509
3.15611e+08,-91.0182
3.156491e+08,-90.5715
3.156873e+08,-90.8691
3.157254e+08,-91.0922
3.157635e+08,-90.6798
3.158017e+08,-90.425
3.158398e+08,-90.3206
3.15878e+08,-90.3764
3.159161e+08,-90.3573
3.159543e+08,-91.4619
3.159924e+08,-91.382
3.160306e+08,-90.642
3.160687e+08,-90.8679
3.161069e+08,-91.0656
3.16145e+08,-91.0496
3.161832e+08,-91.3005
3.162213e+08,-90.8756
3.162595e+08,-90.9072
3.162976e+08,-91.0897
3.163358e+08,-91.3982
3.163739e+08,-91.8007
3.16412e+08,-91.7287
3.164502e+08,-91.5226
3.164883e+08,-91.4548
3.165265e+08,-91.6432
3.165646e+08,-91.6751
3.166028e+08,-91.7788
3.166409e+08,-91.741
3.166791e+08,-91.7636
3.167172e+08,-91.9004
3.167554e+08,-91.6696
3.167935e+08,-91.7216
3.168317e+08,-91.7755
3.168698e+08,-91.9105
3.16908e+08,-91.5847
3.169461e+08,-91.58
3.169843e+08,-92.0052
3.170224e+08,-92.1685
3.170605e+08,-91.8981
3.170987e+08,-92.0716
3.171368e+08,-92.0081
3.17175e+08,-92.2092
3.172131e+08,-91.7632
3.172513e+08,-91.573
3.172894e+08,-91.6051
3.173276e+08,-92.1775
3.173657e+08,-91.9453
3.174039e+08,-92.0208
3.17442e+08,-92.3692
3.174802e+08,-92.6603
3.175183e+08,-92.5887
3.175565e+08,-92.2562
3.175946e+08,-92.2844
3.176328e+08,-92.1891
3.176709e+08,-92.3816
3.17709e+08,-92.5856
3.177472e+08,-92.2171
3.177853e+08,-92.3954
3.178235e+08,-92.6411
3.178616e+08,-92.689
3.178998e+08,-92.8428
3.179379e+08,-92.6768
3.179761e+08,-92.3165
3.180142e+08,-92.685
3.180524e+08,-92.8287
3.180905e+08,-91.7967
3.181287e+08,-91.795
3.181668e+08,-92.3487
3.18205e+08,-92.6407
3.182431e+08,-92.5494
3.182813e+08,-92.3413
3.183194e+08,-92.3689
3.183575e+08,-92.7727
3.183957e+08,-93.319
3.184338e+08,-93.1324
3.18472e+08,-92.6392
3.185101e+08,-92.6125
3.185483e+08,-92.6042
3.185864e+08,-92.8717
3.186246e+08,-93.0517
3.186627e+08,-92.8007
3.187009e+08,-92.3336
3.18739e+08,-92.8429
3.187772e+08,-93.0115
3.188153e+08,-92.8644
3.188535e+08,-93.3826
3.188916e+08,-93.0418
3.189297e+08,-93.0952
3.189679e+08,-93.0318
3.19006e+08,-93.1578
3.190442e+08,-92.6501
3.190823e+08,-92.9225
3.191205e+08,-92.8586
3.191586e+08,-92.6841
3.191968e+08,-92.9704
3.192349e+08,-92.6205
3.192731e+08,-92.8132
3.193112e+08,-92.8103
3.193494e+08,-92.5582
3.193875e+08,-92.9547
3.194257e+08,-92.6763
3.194638e+08,-93.1063
3.19502e+08,-93.7347
3.195401e+08,-93.269
3.195782e+08,-92.9451
3.196164e+08,-92.5814
3.196545e+08,-92.6589
3.196927e+08,-92.8405
3.197308e+08,-92.7362
3.19769e+08,-92.6387
3.198071e+08,-93.2854
3.198453e+08,-92.9013
3.198834e+08,-92.7929
3.199216e+08,-92.66
3.199597e+08,-89.487
3.199979e+08,-89.3162
3.20036e+08,-93.0834
3.200742e+08,-93.3204
3.201123e+08,-93.035
3.201505e+08,-92.8677
3.201886e+08,-92.966
3.202267e+08,-92.9378
3.202649e+08,-92.3967
3.20303e+08,-92.5002
3.203412e+08,-92.6848
3.203793e+08,-92.474
3.204175e+08,-92.3787
3.204556e+08,-91.8006
3.204938e+08,-91.9675
3.205319e+08,-92.409
3.205701e+08,-92.5653
3.206082e+08,-92.991
3.206464e+08,-92.9542
3.206845e+08,-92.8821
3.207227e+08,-92.3119
3.207608e+08,-92.3989
3.20799e+08,-92.2842
3.208371e+08,-91.9495
3.208752e+08,-91.9846
3.209134e+08,-92.3205
3.209515e+08,-92.499
3.209897e+08,-92.533
3.210278e+08,-92.2295
3.21066e+08,-92.1859
3.211041e+08,-92.1293
3.211423e+08,-92.1246
3.211804e+08,-92.4882
3.212186e+08,-91.7709
3.212567e+08,-91.9679
3.212949e+08,-92.358
3.21333e+08,-91.919
3.213712e+08,-91.6345
3.214093e+08,-91.9214
3.214474e+08,-92.1416
3.214856e+08,-92.1777
3.215237e+08,-92.1296
3.215619e+08,-92.0003
3.216e+08,-91.7814
3.216382e+08,-91.6369
3.216763e+08,-91.7622
3.217145e+08,-92.2667
3.217526e+08,-92.2774
3.217908e+08,-91.9012
3.218289e+08,-90.8519
3.218671e+08,-90.0588
3.219052e+08,-91.7242
3.219434e+08,-91.5919
3.219815e+08,-91.0132
3.220197e+08,-91.1953
3.220578e+08,-91.2194
3.220959e+08,-91.1064
3.221341e+08,-91.4061
3.221722e+08,-91.9266
3.222104e+08,-91.5229
3.222485e+08,-91.4152
3.222867e+08,-91.2321
3.223248e+08,-91.3086
3.22363e+08,-91.1836
3.224011e+08,-91.3234
3.224393e+08,-90.9026
3.224774e+08,-90.6295
3.225156e+08,-90.7036
3.225537e+08,-91.0054
3.225919e+08,-91.4253
3.2263e+08,-91.0223
3.226682e+08,-90.7319
3.227063e+08,-91.0583
3.227444e+08,-91.1181
3.227826e+08,-90.9483
3.228207e+08,-91.2193
3.228589e+08,-91.4023
3.22897e+08,-90.6868
3.229352e+08,-90.6373
3.229733e+08,-90.9177
3.230115e+08,-90.7671
3.230496e+08,-90.8538
3.230878e+08,-90.5399
3.231259e+08,-90.6166
3.231641e+08,-90.9379
3.232022e+08,-90.8144
3.232404e+08,-90.2814
3.232785e+08,-90.2836
3.233167e+08,-90.7565
3.233548e+08,-90.6012
3.233929e+08,-90.4895
3.234311e+08,-90.6538
3.234692e+08,-91.1654
3.235074e+08,-90.9597
3.235455e+08,-90.9568
3.235837e+08,-90.4418
3.236218e+08,-90.5867
3.2366e+08,-90.6278
3.236981e+08,-89.9733
3.237363e+08,-89.9965
3.237744e+08,-90.3448
3.238126e+08,-90.467
3.238507e+08,-90.4367
3.238889e+08,-89.729
3.23927e+08,-89.7656
3.239651e+08,-90.2425
3.240033e+08,-90.0949
3.240414e+08,-90.2008
3.240796e+08,-90.2644
3.241177e+08,-89.8467
3.241559e+08,-89.1784
3.24194e+08,-90.0003
3.242322e+08,-90.1045
3.242703e+08,-90.1451
3.243085e+08,-90.2048
3.243466e+08,-89.8993
3.243848e+08,-90.1319
3.244229e+08,-89.9232
3.244611e+08,-89.7198
3.244992e+08,-89.8723
3.245374e+08,-89.4819
3.245755e+08,-89.5461
3.246136e+08,-89.9361
3.246518e+08,-89.6989
3.246899e+08,-89.6666
3.247281e+08,-89.4124
3.247662e+08,-89.5159
3.248044e+08,-90.3426
3.248425e+08,-89.7422
3.248807e+08,-89.3043
3.249188e+08,-89.571
3.24957e+08,-89.1077
3.249951e+08,-89.3143
3.250333e+08,-89.532
3.250714e+08,-89.0581
3.251096e+08,-89.1754
3.251477e+08,-89.6477
3.251859e+08,-89.5641
3.25224e+08,-89.6776
3.252621e+08,-89.421
3.253003e+08,-89.3163
3.253384e+08,-89.6265
3.253766e+08,-88.9486
3.254147e+08,-89.3995
3.254529e+08,-89.2844
3.25491e+08,-89.0486
3.255292e+08,-89.738
3.255673e+08,-89.4604
3.256055e+08,-88.8299
3.256436e+08,-89.1982
3.256818e+08,-89.1734
3.257199e+08,-89.1403
3.257581e+08,-89.4063
3.257962e+08,-89.284
3.258344e+08,-88.7529
3.258725e+08,-88.4009
3.259106e+08,-88.7223
3.259488e+08,-89.6628
3.259869e+08,-89.5066
3.260251e+08,-89.385
3.260632e+08,-89.2715
3.261014e+08,-89.2267
3.261395e+08,-89.324
3.261777e+08,-89.1004
3.262158e+08,-89.1192
3.26254e+08,-88.5711
3.262921e+08,-88.7474
3.263303e+08,-88.9451
3.263684e+08,-89.1467
3.264066e+08,-88.9393
3.264447e+08,-89.3979
3.264828e+08,-89.2366
3.26521e+08,-89.2532
3.265591e+08,-89.2764
3.265973e+08,-88.8775
3.266354e+08,-88.9578
3.266736e+08,-89.064
3.267117e+08,-88.9182
3.267499e+08,-89.1116
3.26788e+08,-89.1314
3.268262e+08,-89.0241
3.268643e+08,-89.0043
3.269025e+08,-88.9056
3.269406e+08,-88.6419
3.269788e+08,-88.5776
3.270169e+08,-88.488
3.270551e+08,-88.7948
3.270932e+08,-88.7411
3.271313e+08,-88.8281
3.271695e+08,-88.7865
3.272076e+08,-89.1558
3.272458e+08,-88.585
3.272839e+08,-88.4297
3.273221e+08,-88.4952
3.273602e+08,-88.5956
3.273984e+08,-88.8439
3.274365e+08,-89.1688
3.274747e+08,-88.7412
3.275128e+08,-88.5272
3.27551e+08,-88.6227
3.275891e+08,-88.7077
3.276273e+08,-89.4531
3.276654e+08,-88.8969
3.277036e+08,-89.3173
3.277417e+08,-89.5005
3.277798e+08,-89.1615
3.27818e+08,-88.9727
3.278561e+08,-89.2628
3.278943e+08,-88.7494
3.279324e+08,-88.9416
3.279706e+08,-88.9053
3.280087e+08,-88.4193
3.280469e+08,-88.5563
3.28085e+08,-89.0257
3.281232e+08,-88.7149
3.281613e+08,-88.7146
3.281995e+08,-88.1934
3.282376e+08,-88.3133
3.282758e+08,-88.5714
3.283139e+08,-88.8534
3.283521e+08,-89.1241
3.283902e+08,-88.8427
3.284283e+08,-88.7712
3.284665e+08,-88.4706
3.285046e+08,-88.8137
3.285428e+08,-89.1698
3.285809e+08,-88.956
3.286191e+08,-89.262
3.286572e+08,-89.1984
3.286954e+08,-88.6778
3.287335e+08,-88.7932
3.287717e+08,-88.7879
3.288098e+08,-89.2574
3.28848e+08,-89.1764
3.288861e+08,-89.4415
